image_path,label
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\real\a5395884fe0e94a5bad838bbb2ba66f1c.jpg,real
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\real\77d27f26b029c79dfebd46271f3fc86fc.jpg,real
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\real\ade1fb6d86db89f72e50d3183a50f4ebc.jpg,real
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\real\a1da4f0adcf86ce6afeb56ed36ffeb35c.jpg,real
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\real\177b03326afa7f10952de82fd8a09f76c.jpg,real
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\real\7db1ed1d226b31a4c73731f1d12469b9c.jpg,real
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\real\54e77f44cf4a9d0a3a058ad077962750c.jpg,real
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\real\6ee56a785c124e1ff9142506c6e7eb12c.jpg,real
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\real\8264f98f5a1db2543a50ba02235f7820c.jpg,real
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\real\260b51cbe371a1c3fa58f8a60d436752c.jpg,real
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\real\ca0bdee76273e81b13ea8874e074b89cc.jpg,real
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\real\fbeaf379cca006d201f9aa5eaa84a377c.jpg,real
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\real\20f565aacb79fe1cc7e2383bd269cbbbc.jpg,real
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\real\478c5ce1f8d3a92b5a16280815b89286c.jpg,real
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\real\8d31dc3e4bef24a96483090425eb2535c.jpg,real
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\real\66c30ebaf1a350ca95bae245208a5870c.jpg,real
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\real\788d71e4698b6aaedc5088e70215d5dec.jpg,real
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\real\f39ff45c2deeb1f47fa4eb9d7e1cb035c.jpg,real
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\real\db127c5dbd7a1d038ebd949fdeeb9747c.jpg,real
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\real\c16516e59c8dd98009e98b55edb23853c.jpg,real
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\real\b2b5fa334ffaa8dd79f893bad186c925c.jpg,real
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\real\d805e0739913fe9df834da6e994b25ddc.jpg,real
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\real\83a3eea435160b09cdb62efb0e38e269c.jpg,real
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\real\0b9468daef47cd7c2c8bef3b77dac34ac.jpg,real
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\real\89595bec8bc5b7cb3e7fecc1d373491ec.jpg,real
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\real\93d6369e5644ae00d255f8fc09e04f8dc.jpg,real
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\real\808ecd008dda308b69472ea15bb05930c.jpg,real
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\real\c09d8f2c0d2fadce5c7dc42ad977b2adc.jpg,real
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\real\070a6f5a4e94f111882436a3583a1e21c.jpg,real
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\real\26e2637fd46743a1072ada59d9fbd5f9c.jpg,real
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\real\0a81854322f2f6540ece2aa23a28e2b8c.jpg,real
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\real\8f4d2251a5bb4019688010a6c32fd407c.jpg,real
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\real\48f22f1cb316896efcd8b3225abf2cbdc.jpg,real
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\real\ef5e674103c7f11f52009f3f7096d6c2c.jpg,real
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\real\e5f3e152132ccf53f74eda8d8d6ab409c.jpg,real
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\real\c6a46ab4fc1461ab661e1dbd82ae73c2c.jpg,real
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\real\30b1ce1f5a82285c653d0dda24f70dd7c.jpg,real
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\real\e6ff7c9d1771a81e7cb134e3f264db9fc.jpg,real
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\real\900d09374d4880432ae8b5c54d72db8cc.jpg,real
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\real\75c0cfbdb4491e348f2a194c56c10586c.jpg,real
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\real\9711d219fc6b9103f28b97b0f3d1a60cc.jpg,real
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\real\eba39a246bf4b68d33c167f737826763c.jpg,real
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\real\176fa516117b23f285791ad3924a5115c.jpg,real
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\real\48623ede4dcae9a5c2b4dfba4e64c09ac.jpg,real
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\real\01858aa1d4dd73e86d0624c075c1664bc.jpg,real
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\real\b76c711b14a8452cfdca2c37c66e4adec.jpg,real
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\real\91d0d7698e27f39fb9558dd413dd110ec.jpg,real
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\real\1588b66b77bff071b916528f97c59d10c.jpg,real
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\real\2f16f3a218117107d0180c09363ab5dac.jpg,real
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\real\1e35f7598cd9de10ecb79122e5cf9513c.jpg,real
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\real\679fa6b1668d3519988dbc73e2314c7ec.jpg,real
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\real\105cf9583915edd5e22ce0443eff26ecc.jpg,real
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\real\40d85ddb8e97c58cbde0879957448bbdc.jpg,real
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\real\31375f277dd44f022feb6a3b7510d526c.jpg,real
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\real\da410c10c48f7f0fca2dfb6b6501075dc.jpg,real
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\real\3b76020292a3a8b42f5cbe1742a20346c.jpg,real
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\real\7f764f0cc7a141ae9d12e48d17115d0fc.jpg,real
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\real\20744ddb3607b4d85b260b485bac321bc.jpg,real
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\real\2753406f377474ffe7adcbc2deab1196c.jpg,real
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\real\c8166ca12db205817995c89fcebc9915c.jpg,real
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\real\4c319ce8a65df11c36e25d35cd840ac2c.jpg,real
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\real\1193a63ae6d5c24e623e7b4f020f7704c.jpg,real
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\real\b17e409ba720bf871f67360f338755cac.jpg,real
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\real\00526e0a4948996c8c64777ebb88aff2c.jpg,real
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\real\9fcfdb9ae3846d29df20ace079db4a49c.jpg,real
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\real\e5ba1c3996c768c25d68c9288248ce67c.jpg,real
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\real\fad718dd05d8814f33c9c4a02a2b9395c.jpg,real
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\real\9aa1e5be44b39548a5ed849afdaf56aac.jpg,real
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\real\804ee8321d8007a6c7a786a62d1fbc9bc.jpg,real
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\real\2057b28f22c9f4fde7868e7a932c3843c.jpg,real
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\real\e7bdc34515209af6d453ccc6308ac94ac.jpg,real
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\real\fe10c0dd927f303c1096b9cf94d605bec.jpg,real
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\real\2a869c22df895d3dfd47d88e2714d7a1c.jpg,real
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\real\da12e3b892136bd11524b92fa23f918bc.jpg,real
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\real\d00417e5ad6f4568ceed49a690f888b7c.jpg,real
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\real\ce5bc9b85661348f1860b4ee80dd4d2ec.jpg,real
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\real\9dd68e099671fc4be3baffdfb9822f33c.jpg,real
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\real\95ef8ae417c307379bedfc3616a1e0a3c.jpg,real
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\real\134aea149d0a8405ad6b24bd679217fbc.jpg,real
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\real\047dfc6ed842a595361bcddf1ba4a4f6c.jpg,real
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\real\bc9eea6a815601b878822696063817c5c.jpg,real
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\real\0f6ba1d08ab23cce345cf34e203eba65c.jpg,real
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\real\6842647652af8c72c7507b6334829bf2c.jpg,real
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\real\f8611b60864664d1b94e31aeacbb193ec.jpg,real
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\real\f533999c99e851535468722eea88dccbc.jpg,real
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\real\f93e40bf4b3be5499878fdd5c6f53e01c.jpg,real
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\real\8b37a91c85b4ae1d11d0f93e962c7649c.jpg,real
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\real\69dc9e3003a0ad3ea8bd97229132db4dc.jpg,real
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\real\fcdb63cb287d8906fa04370d129bf12ec.jpg,real
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\real\9273f8a01bcb9041d9fcdfcde155e472c.jpg,real
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\real\69eb17a206aa0447dc5fd585077ac53ac.jpg,real
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\real\ff620722ea432ef13e0e4689a6d0ac97c.jpg,real
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\real\2093c7ea8bf379395ca2620dc635e631c.jpg,real
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\real\32abd24393db57cfac3686bf766d1494c.jpg,real
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\real\f7c9ab253c66f29c06522384b37b8858c.jpg,real
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\real\2331afaf1d84dff8b726662da890f50bc.jpg,real
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\real\97cc69d646abcb4b17a65026e4b70177c.jpg,real
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\real\9c571c3e67ddba2314137c18d8974f80c.jpg,real
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\real\d2324375ca5e9b6957edcc51b37a9237c.jpg,real
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\real\6b063d1a97a3a38a0ce9495b8ec97f61c.jpg,real
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\real\b4cc799ad2eaa04f96932bfa3e431217c.jpg,real
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\real\3bec42fb617a6bff8c2e52bed5a53018c.jpg,real
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\real\4ad6309449aa62e31319c9d7cd7f1dc2c.jpg,real
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\real\6327d694bd01414126ba9b38ae8a975ec.jpg,real
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\real\2fff62867df287d0e07ed700de372bbdc.jpg,real
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\real\43c7c0a622b784b219d23aa0b7a4aa49c.jpg,real
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\real\40a11b87bdbba323bd967dd0415ab5eac.jpg,real
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\real\83161e9b566f8efebdeffb076d9b4834c.jpg,real
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\real\2c2ad21a6fefb56a3392bef96d3ae32bc.jpg,real
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\real\b11b89f8f948224f3377c4594c1017e1c.jpg,real
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\real\0cbd6d5978390aa5ce54d8a6212d3e3dc.jpg,real
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\real\020898ce7aa56db2f09ec18b5b154663c.jpg,real
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\real\f7d74927751509f08526a22cb152c8a1c.jpg,real
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\real\2e6cf392baf0fe55e3b658ff94d710a3c.jpg,real
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\real\f169735253f55cfecb4a57842c30f3e0c.jpg,real
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\real\925d3d5ff7c0f01e43654e512007db1cc.jpg,real
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\real\b1fe52724ecc3dea1bf0ac5bc1fbf33fc.jpg,real
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\real\6c9cb45cda7fbb5c08f359310659672ec.jpg,real
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\real\f6a4e27613a33bd728361409d85233ccc.jpg,real
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\real\49955fff1e4a7dd9d157c19350701dabc.jpg,real
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\real\b38e8614a5ccd4fa78f4f87b99f4a167c.jpg,real
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\real\da6d6dc3364a5e244a95e33a85568dfbc.jpg,real
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\real\041aa47abc43f1da4d84dd7ef075d063c.jpg,real
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\real\3c06a43d94f5761bcd577c5b3520158ec.jpg,real
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\real\9ca1b578f8a88107d317e63dfd7916b7c.jpg,real
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\real\89ea4660a5b7c2213153a1d04db2425cc.jpg,real
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\real\a1201e1d18d062c65c21750534a6f190c.jpg,real
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\real\3ab3c6670249e02fcd39ece8336b3511c.jpg,real
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\real\abfb96d77846c1defcc1ed2f9c78ca46c.jpg,real
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\real\fa453b9e4b36d69c15a822dcfda78330c.jpg,real
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\real\a21f176f57cc882e13084476c793cb41c.jpg,real
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\real\ae5a7c66484d576622ec3e7da047304cc.jpg,real
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\real\5d777973d1ccd6da33a8bacc2a98abd8c.jpg,real
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\real\e305af2f3819e050a71ff667497c2ff0c.jpg,real
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\real\4ef76b3f8d402a39631f42c93bf2e24dc.jpg,real
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\real\8e96523b200f1f6d0282c4d55f61a176c.jpg,real
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\real\7db2d43e0405d4bdc9dd172552b128cec.jpg,real
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\real\fceeb00b5e032bd28b093d34e3dd3a3ec.jpg,real
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\real\c54d1185aad44a5a0ffb135cc9d3d4dbc.jpg,real
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\real\d78d8d9aa36579f6fe4f38a300592a6bc.jpg,real
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\real\0cc6cc2833e50ca8872d04553602e8c7c.jpg,real
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\real\aa9d33b9c82a66d97d10cdf7bfdc2f38c.jpg,real
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\real\c8bc05b87095b260e700ac73854b71afc.jpg,real
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\real\7c7a19b02e2e9d34af74535f63813776c.jpg,real
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\real\84f33438bcfa8ef81e235da24a78c3b8c.jpg,real
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\real\4c8a02e89f31aa44a87f59895495c131c.jpg,real
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\real\8449af1a8a3ae5c01835fe37f9698d0ec.jpg,real
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\real\c60703d900c8029441ea80b9eb891cf3c.jpg,real
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\real\000d655562800587aceb35c35ed4c47cc.jpg,real
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\real\f4736313baaea7086153f5686b0c2d7ac.jpg,real
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\real\59ea24dbb4ebc590228f11992bba8780c.jpg,real
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\real\7b538685861054479488246f8e3d57fac.jpg,real
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\real\74bc0a5751d8a3cf6e5428cfe910d207c.jpg,real
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\real\a368403d9e646b42002b97fdf43b950bc.jpg,real
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\real\970e89e8509668512e49680c5e01d684c.jpg,real
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\real\33e3c72a74e4ec98184733c319242712c.jpg,real
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\real\b4c7a5e824ebe31d40cc3fd4e2fabe97c.jpg,real
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\real\7e30ae2708ee90043ad4c3ec318a283fc.jpg,real
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\real\fe1e8de9e69efc31b7ff902553c674d5c.jpg,real
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\real\2857e870fc25b4e394baa8ec2e701d43c.jpg,real
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\real\770c80e66ed7f38151816dee4b900aa6c.jpg,real
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\real\8b748f6eaa6d5689d8df0e54e86b5f8ec.jpg,real
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\real\e94f62647f72f9c59c700c9848e0a38fc.jpg,real
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\real\2dc2e4c0cbe09eb55459bd82b8c2e4ebc.jpg,real
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\real\7b1c41db2a79478b9d78cdb5f67b3b72c.jpg,real
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\real\86aa82052e5b15a160e279257362e1d0c.jpg,real
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\real\d46f36b76aada1bc098340ee7f800636c.jpg,real
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\real\7a524d4dbd43d10cc94331de3a279f75c.jpg,real
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\real\12d29fae89a397a3215d2c2652144d72c.jpg,real
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\real\474ce9f38e8015a0a0521c23c14f4abcc.jpg,real
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\real\09150925682121cf3591bea11ee5b095c.jpg,real
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\real\9c19e89d31b5a592b181ca7053fcb39bc.jpg,real
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\real\9bf528af0cd2336bf8d5184eb4e6e131c.jpg,real
